lot_frontage,overall_qual,mas_vnr_area,bsmt_qual,bsmt_exposure,bsmtfin_sf_1,heating_qc,gr_liv_area,full_bath,fireplace_qu,garage_area,wood_deck_sf,open_porch_sf,age_built,age_remod,total_sf,open_lot,common_lot,closed_lot,near_park,ms_zoning_RL,ms_zoning_RM,land_contour_HLS,roof_matl_WdShngl,exterior_1st_BrkFace,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_Plywood,exterior_1st_VinylSd,exterior_1st_Wd Sdng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_Slab,heating_OthW,garage_type_Attchd,garage_type_BuiltIn,garage_type_Detchd,garage_type_NA,sale_type_New
92.0,4,270.0,3,1,133.0,3,1440,2,0,0.0,0,0,53,53,2880.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
70.0,5,45.0,3,1,588.0,5,1134,1,0,254.0,0,16,47,5,2144.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
64.0,6,0.0,3,1,0.0,4,1848,1,4,370.0,0,0,85,8,2681.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
60.0,6,0.0,3,1,423.0,2,1694,2,4,576.0,342,0,83,58,2875.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50.0,4,0.0,3,1,0.0,5,901,1,0,281.0,0,0,54,8,1802.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
69.05520046484602,6,0.0,3,1,52.0,4,1409,1,4,528.0,225,0,69,57,2270.0,False,True,False,False,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
141.0,6,112.0,3,4,639.0,2,1656,1,4,528.0,210,62,50,50,2736.0,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
96.0,10,272.0,5,3,1280.0,5,2332,2,5,846.0,196,134,1,0,4014.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
80.0,5,0.0,3,1,607.0,4,1113,1,4,264.0,0,80,59,2,2226.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
64.0,6,0.0,3,1,0.0,5,1232,1,4,440.0,0,0,93,9,2048.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
104.0,9,480.0,5,4,1375.0,5,1950,2,4,706.0,156,207,1,1,3900.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
80.0,7,102.0,4,3,929.0,4,1872,2,3,604.0,197,39,18,18,3717.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
63.0,6,0.0,4,1,0.0,5,1264,1,0,400.0,424,0,94,13,1940.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
101.0,8,130.0,5,4,16.0,5,2500,3,4,683.0,192,32,3,3,3668.0,False,True,False,False,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50.0,5,0.0,3,1,784.0,4,784,1,0,0.0,0,0,84,58,1568.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50.0,2,0.0,0,0,0.0,2,612,1,0,308.0,0,0,69,59,612.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
69.05520046484602,7,0.0,3,2,0.0,5,2403,2,3,349.0,56,0,70,60,3435.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
80.0,6,238.0,3,1,1285.0,3,1644,1,4,418.0,110,0,56,56,3060.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
65.0,7,214.0,4,1,0.0,5,1729,2,0,542.0,386,63,5,5,2589.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
50.0,5,0.0,3,1,0.0,4,879,1,0,180.0,0,108,70,56,1709.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
60.0,5,0.0,3,1,167.0,3,864,1,0,572.0,0,0,51,16,1728.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
72.0,6,74.0,4,1,616.0,4,1196,1,4,297.0,0,44,52,52,2392.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
74.0,6,203.0,3,1,209.0,3,1400,1,3,440.0,0,0,28,28,2072.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
60.0,4,0.0,3,2,0.0,3,1510,1,4,296.0,120,0,69,59,2265.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
60.0,4,0.0,0,0,0.0,3,1294,2,0,0.0,220,114,108,8,1294.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
74.0,7,0.0,4,3,0.0,5,1240,2,0,826.0,140,93,1,1,2480.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
70.0,5,51.0,3,1,36.0,5,988,1,0,624.0,0,0,44,44,1976.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
63.0,5,0.0,3,1,0.0,3,1560,2,0,792.0,0,0,39,39,3120.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
70.0,5,0.0,2,2,1078.0,3,1368,1,0,195.0,0,41,59,59,2446.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
70.0,7,109.0,4,3,712.0,5,1484,2,0,606.0,0,35,6,5,2957.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
40.0,8,0.0,4,4,807.0,3,1226,1,2,484.0,133,78,26,26,2452.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
69.05520046484602,6,112.0,4,1,705.0,4,1169,2,3,402.0,0,26,13,12,2329.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
93.0,7,364.0,3,3,242.0,3,1651,2,3,276.0,460,46,44,8,2376.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
67.0,4,0.0,3,2,690.0,5,816,1,4,288.0,0,0,71,51,1632.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
85.0,7,212.0,4,1,56.0,5,1564,2,0,814.0,0,24,1,1,3128.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
60.0,6,0.0,2,1,0.0,5,1912,2,3,672.0,0,25,103,8,2394.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
59.0,7,0.0,4,3,0.0,5,1525,2,4,534.0,100,18,1,1,3035.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
65.0,6,0.0,4,1,0.0,5,1456,2,4,390.0,0,24,1,0,2184.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
60.0,5,0.0,2,1,0.0,4,1330,1,0,390.0,0,72,96,2,1726.0,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
69.05520046484602,7,0.0,4,1,0.0,5,1720,2,4,400.0,138,48,6,5,2560.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
69.05520046484602,5,87.0,3,3,602.0,5,1280,2,3,432.0,140,40,41,41,2073.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
38.0,8,0.0,4,4,248.0,4,1179,2,0,480.0,0,108,19,19,2345.0,False,True,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
60.0,5,0.0,3,1,0.0,3,960,1,0,576.0,0,0,81,27,1810.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
69.05520046484602,10,705.0,5,4,1282.0,5,2633,2,4,804.0,314,140,6,5,5266.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
66.0,6,0.0,3,1,708.0,3,988,2,0,297.0,156,0,50,11,1976.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
24.0,7,0.0,4,1,632.0,3,1055,2,0,319.0,108,32,29,29,2116.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
54.0,5,0.0,3,2,319.0,3,1422,1,0,352.0,0,0,81,57,2712.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
69.05520046484602,6,0.0,4,1,338.0,5,1320,2,0,484.0,0,48,13,12,1950.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
63.0,7,102.0,4,2,983.0,5,1688,2,5,528.0,0,48,20,20,3363.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
85.0,7,0.0,4,4,637.0,4,1341,1,1,506.0,192,0,20,20,2641.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
55.0,5,0.0,3,3,483.0,4,954,1,0,576.0,0,0,30,30,1865.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
69.05520046484602,3,340.0,0,0,0.0,2,1040,2,0,400.0,0,0,57,56,1040.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
79.0,7,513.0,3,1,681.0,5,1789,2,3,546.0,0,0,7,7,2647.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
80.0,6,237.0,3,1,0.0,3,1537,1,4,462.0,0,36,46,3,2856.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
85.0,5,0.0,3,1,741.0,5,884,1,0,270.0,0,0,55,15,1768.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
81.0,8,0.0,4,1,0.0,5,1489,2,4,776.0,0,140,0,0,2978.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
78.0,6,99.0,3,1,663.0,2,1309,1,2,484.0,265,0,32,7,2349.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
42.0,6,0.0,4,1,837.0,4,2521,2,4,576.0,728,20,33,33,3463.0,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
98.0,8,248.0,4,1,0.0,5,1634,2,4,866.0,0,44,1,1,3260.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
80.0,7,42.0,4,1,394.0,3,1714,2,3,496.0,228,66,22,22,2694.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
75.0,7,0.0,3,1,0.0,3,2454,2,4,576.0,0,148,128,20,3273.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
75.0,6,200.0,3,3,955.0,3,1216,1,0,336.0,0,0,40,40,2432.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
60.0,8,0.0,4,3,945.0,5,1419,2,4,567.0,140,0,0,0,2838.0,False,True,False,False,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
35.0,6,250.0,4,4,945.0,3,980,2,0,0.0,0,0,31,31,1925.0,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
24.0,6,216.0,4,1,417.0,5,1573,2,0,440.0,0,32,7,7,2329.0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
85.0,6,353.0,4,3,0.0,5,2443,2,4,744.0,193,127,3,3,3601.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
106.0,8,0.0,5,2,901.0,5,2362,2,3,1105.0,147,0,9,9,3582.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
75.0,10,0.0,3,1,0.0,4,2775,3,4,880.0,105,502,115,8,4012.0,False,True,False,True,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
69.05520046484602,8,115.0,4,4,1733.0,4,2014,2,4,864.0,462,0,29,29,4028.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
82.0,7,290.0,4,1,565.0,5,2520,2,3,721.0,224,114,12,12,3723.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
39.0,6,250.0,3,4,126.0,5,1494,2,2,461.0,296,0,36,8,2702.0,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
50.0,5,0.0,3,1,616.0,4,616,1,0,205.0,0,0,85,56,1232.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
63.0,6,0.0,4,1,0.0,4,1465,2,4,393.0,0,75,12,12,2254.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
70.0,5,1.0,3,1,456.0,5,912,1,0,275.0,0,0,49,49,1824.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
84.0,7,196.0,4,3,24.0,5,1552,2,0,782.0,144,20,1,0,3104.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
67.0,7,0.0,4,1,0.0,5,1430,2,0,605.0,0,33,8,7,2843.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
34.0,6,1129.0,4,1,419.0,4,1458,2,2,440.0,0,32,8,8,2187.0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
69.05520046484602,6,0.0,4,1,813.0,5,1488,2,4,552.0,0,0,39,39,2976.0,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
64.0,7,0.0,4,1,490.0,5,1582,2,0,520.0,0,45,4,4,2352.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
60.0,4,0.0,3,1,375.0,3,864,1,0,660.0,96,0,39,39,1728.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
60.0,5,0.0,4,3,0.0,5,1838,2,4,372.0,100,40,1,1,2570.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
60.0,5,0.0,3,1,641.0,5,816,1,5,264.0,0,0,26,0,1632.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
50.0,4,0.0,0,0,0.0,3,1529,2,0,240.0,92,0,64,59,1529.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
91.0,9,554.0,4,4,2085.0,5,2276,2,4,1348.0,0,0,0,0,4547.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
60.0,5,0.0,2,1,0.0,4,1077,1,0,338.0,0,0,87,57,2038.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
86.0,8,300.0,5,1,1288.0,5,2161,1,4,789.0,178,120,0,0,3743.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
44.0,7,0.0,4,1,1392.0,5,1409,1,4,576.0,0,144,5,5,2818.0,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
66.0,5,0.0,3,1,646.0,5,1114,1,0,576.0,0,102,4,4,2228.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
79.0,5,168.0,3,1,836.0,3,1073,1,0,515.0,0,0,42,42,2146.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
105.0,10,200.0,5,4,1767.0,5,2402,2,4,672.0,0,72,1,1,5496.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
69.05520046484602,6,0.0,4,1,660.0,3,1232,2,0,516.0,0,0,24,24,2464.0,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
73.0,6,0.0,4,3,261.0,4,1440,2,0,920.0,288,0,13,13,2784.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
69.05520046484602,6,44.0,3,1,0.0,4,1488,2,3,738.0,0,0,58,58,2976.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
63.0,7,0.0,4,1,0.0,5,1509,2,4,393.0,0,75,3,3,2292.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
60.0,5,0.0,3,1,638.0,4,845,1,0,264.0,0,0,26,3,1690.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
66.0,10,1031.0,5,4,0.0,5,2945,3,4,641.0,192,0,0,0,4355.0,False,False,True,False,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
101.0,6,305.0,4,4,371.0,4,1431,1,4,296.0,64,110,46,46,2530.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
65.0,5,60.0,3,1,432.0,3,892,1,0,288.0,0,0,42,42,1784.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,7,128.0,3,1,544.0,4,1329,1,4,441.0,0,0,49,49,2658.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
102.0,5,0.0,3,2,306.0,3,1779,1,4,454.0,0,418,51,32,3542.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
53.0,7,130.0,4,1,0.0,5,1555,2,3,660.0,143,20,2,2,2928.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
62.0,6,0.0,3,1,121.0,3,1236,2,4,384.0,0,0,83,58,2004.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
77.0,7,0.0,4,1,0.0,5,1651,2,3,450.0,0,103,9,9,2482.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
50.0,5,0.0,2,1,0.0,4,886,1,0,273.0,144,20,71,13,1076.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
70.0,6,120.0,4,3,340.0,5,1700,2,0,544.0,192,23,3,3,3382.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
78.0,6,320.0,3,2,196.0,5,1846,2,4,315.0,0,0,58,57,2886.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,5,0.0,3,1,57.0,5,1920,2,4,451.0,0,0,48,48,2972.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
67.0,4,20.0,3,1,132.0,3,1088,1,0,520.0,0,0,44,44,2176.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
69.05520046484602,4,160.0,3,1,775.0,3,1362,1,4,768.0,0,0,52,52,2402.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
78.0,6,0.0,4,1,24.0,4,1314,2,4,440.0,0,22,1,1,2628.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
69.05520046484602,6,88.0,4,1,1200.0,4,1294,2,0,496.0,112,51,17,17,2572.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
68.0,7,80.0,4,1,925.0,5,1274,2,0,508.0,264,98,2,0,2548.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
83.0,7,0.0,4,3,0.0,5,1689,2,0,954.0,0,56,0,0,3378.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
79.0,9,406.0,5,4,1115.0,5,1641,2,0,885.0,0,95,1,1,3282.0,False,True,False,False,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50.0,7,0.0,3,1,0.0,3,1079,1,4,249.0,135,0,60,58,1649.0,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
65.0,5,164.0,3,1,200.0,4,984,1,0,308.0,0,0,49,49,1968.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
50.0,4,0.0,3,1,250.0,4,960,1,0,308.0,0,0,87,57,1920.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
66.0,5,0.0,3,3,0.0,3,1044,1,0,504.0,0,0,58,58,1584.0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
69.0,5,0.0,3,1,780.0,5,1633,1,4,240.0,0,100,62,1,2660.0,False,True,False,False,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
54.0,6,72.0,4,1,980.0,4,1137,2,3,551.0,125,0,19,19,2249.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
83.0,6,295.0,3,1,384.0,2,1380,1,0,364.0,0,0,46,46,2760.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
93.0,6,228.0,4,3,920.0,5,1256,2,2,578.0,282,0,22,22,2512.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
44.0,5,0.0,4,1,874.0,3,1142,1,1,528.0,536,90,31,31,2284.0,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
84.0,6,0.0,3,3,477.0,3,2158,2,4,576.0,0,29,57,6,3360.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
85.0,8,236.0,4,3,1300.0,5,1629,2,4,808.0,0,252,5,4,3245.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
71.0,6,0.0,3,1,336.0,3,1080,1,0,484.0,120,0,24,24,2164.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
90.0,7,256.0,4,4,987.0,5,2646,2,3,656.0,340,60,16,16,3993.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
64.0,7,0.0,4,1,0.0,4,1491,2,4,484.0,100,30,1,1,2229.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
69.05520046484602,6,32.0,4,1,186.0,4,1694,2,3,398.0,256,64,13,13,2086.0,False,False,True,False,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
44.0,5,0.0,2,1,0.0,4,1080,1,0,0.0,0,165,118,12,1764.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
79.0,6,0.0,4,3,0.0,5,1422,2,4,440.0,36,28,4,3,2126.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
60.0,7,0.0,4,1,0.0,5,1301,2,4,572.0,216,121,0,0,2594.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
46.0,7,123.0,4,1,0.0,4,2093,2,3,542.0,364,63,22,17,2884.0,False,False,True,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,5,340.0,3,2,221.0,4,1073,1,0,270.0,0,90,41,41,2146.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
70.0,7,143.0,4,3,778.0,5,1506,2,4,672.0,192,35,2,1,3000.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
78.0,7,264.0,3,1,553.0,4,1334,2,0,477.0,0,20,39,39,2668.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,7,0.0,0,0,0.0,4,1295,2,0,312.0,0,0,20,20,1295.0,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
69.05520046484602,7,0.0,3,1,336.0,4,1344,1,4,456.0,0,0,78,17,2016.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
60.0,5,0.0,3,1,630.0,3,732,1,0,240.0,0,68,57,57,1464.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
71.0,8,0.0,4,3,0.0,5,1468,2,4,904.0,192,142,1,1,2936.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
53.0,6,0.0,4,1,727.0,4,1069,2,1,440.0,0,55,31,31,2138.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
69.05520046484602,5,0.0,4,1,769.0,4,1040,1,0,499.0,0,100,33,33,2080.0,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
75.0,5,0.0,4,3,925.0,3,999,1,0,308.0,40,176,44,44,1924.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
65.0,7,108.0,4,1,0.0,5,1349,2,0,539.0,120,55,7,6,2698.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
